0.5173240938166311  0 5 0 2 0 10 1 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 1 9 0 1 0 0 0 0 2 4 1 0 0 0 0 0 0 0 0 0 0 2 6 1 0 10 0 0 3 1 2 0 0 0 0 0 0 0 0 0 0 3 1 3 0 0 3 0 0 0 0 0 6 1 7 1 0 0 0 0 2 0 16 0 0 3 0 1 0 7 0 3 0 0 0
0.5461943513642892  0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 1 0 0 1 7 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 2 0 6 0 0 0 0 1 0 0 0 0 0 1 5 0 0 0 0 1 0 0 0 0 0 1 0 2 0 3 0 10 0 1 0 0 0 0 0 7 0 0 0 0 3 0 5 3 0 0 1 0
0.6367521367521367  0 0 0 1 1 18 0 1 0 0 3 0 0 0 0 0 0 0 0 0 12 0 0 0 15 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 6 0 0 2 0 1 0 0 0 0 0 0 5 0 12 0 0 0 0 0 0 0 0 1 0 4 3 2 5 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0
0.5350877192982456  1 0 0 1 0 20 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 1 0 0 13 0 5 0 0 0 0 0 0 4 19 1 0 7 6 0 0 0 3 0 0 0 0 0 0 5 0 5 1 0 1 5 0 0 0 0 0 0 0 0 3 0 20 0 1 0 0 0 0 0 87 0 0 0 17 2 0 2 0 1 0 0 0
0.5301645338208409  3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 0 0 0 1 2 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 7 0 0 0 0 5 0 4 0 0 0 0 0
0.5044271532063321  4 8 0 1 1 18 0 0 0 0 0 0 0 0 0 1 0 6 0 0 7 0 0 0 8 1 1 0 0 0 0 4 3 1 0 0 0 1 0 1 0 0 0 0 0 4 0 0 23 0 0 2 0 1 0 0 0 0 0 2 2 0 3 0 0 1 1 0 0 0 0 0 0 0 0 4 0 10 0 0 0 0 0 0 0 22 1 0 2 0 7 7 0 3 0 0 0 0
0.5235975066785397  0 8 0 5 1 1 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 0 9 0 1 0 2 0 0 1 0 0 0 12 0 17 0 0 0 5 0 0 0 5 0 0 7 0 0 2 1 4 0 6 0 2 0 0 8 0 3 0 0 0 0 0 0 0 0 0 0 1 0 3 0 41 1 1 0 0 0 0 0 8 0 0 1 3 1 0 1 1 1 0 0 2
0.509656652360515  1 4 0 0 0 11 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 3 0 9 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 5 1 0 19 4 0 6 1 4 0 2 0 0 0 0 2 0 0 1 1 6 2 0 0 0 0 0 0 0 0 4 0 89 0 1 0 0 4 0 0 0 0 1 0 0 8 0 1 2 0 0 0 0
0.5245437382001259  0 6 2 1 1 2 0 0 0 0 0 0 0 0 0 1 11 2 1 0 0 1 0 1 1 0 12 0 0 0 0 1 0 2 0 0 0 1 0 1 0 1 0 0 0 2 0 0 21 3 0 0 1 3 0 1 0 0 0 0 1 0 1 1 1 2 0 0 0 1 0 0 1 1 0 1 0 30 7 1 0 0 0 0 0 2 0 0 2 2 9 5 2 0 2 0 0 0
0.5366518922604842  0 7 0 1 2 16 1 0 0 0 0 0 0 0 0 0 2 15 0 0 2 0 0 1 55 0 24 1 0 0 1 2 0 1 0 0 0 4 2 0 0 2 0 0 0 19 0 0 34 0 0 5 3 3 1 4 0 1 1 0 3 0 4 0 2 0 6 0 0 0 0 0 0 7 0 4 1 27 0 1 1 4 0 0 0 20 0 0 0 0 4 2 1 1 1 0 0 0
